                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     105                                      511                  3.1619415104064257E+002                  1.0487842265591225E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999812337298786E+000                  9.9999323330146817E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999323330146817E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9642512839176067E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9642512839176067E+001                 -1.9642512839176067E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5970603716514740E+000                  2.9878176782860910E+000                  1.8230469322927236E+000                  1.2689167435473403E+000                 -1.2162477229089485E-004                  9.7356328284834053E+000                 -3.9614824287924884E+000                  5.5680895657901992E+000                  6.2098965621880831E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059684E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     110                                      521                  3.7463697385089245E+002                  1.0803322590641500E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999828710538798E+000                  9.9999413952491578E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999413952491578E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9415809470391984E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9415809470391984E+001                 -1.9415809470391984E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5987631702614995E+000                  2.9687402715541160E+000                  1.8101026317066859E+000                  1.2948053447194157E+000                 -1.0939799564908551E-004                  9.7847664336300433E+000                 -3.9246890691710012E+000                  5.5804211876628980E+000                  6.2097516176510914E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059684E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     115                                      519                  4.3740941352900734E+002                  1.1105895423761472E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999844417758248E+000                  9.9999467948058396E-001                  7.8135567493197900E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999467948058396E-001                  7.8135567493197900E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9191290257629166E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9191290257629166E+001                 -1.9191290257629166E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6004814949097428E+000                  2.9497759562370085E+000                  1.7971838247516445E+000                  1.3206429586294983E+000                 -9.8448219550838003E-005                  9.8338390001209035E+000                 -3.8879319219845421E+000                  5.5927313069644464E+000                  6.2096011072476653E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059676E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     120                                      527                  5.0498125574759666E+002                  1.1445663957762335E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999858464593316E+000                  9.9999506955617767E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999506955617767E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8968529603142169E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8968529603142169E+001                 -1.8968529603142169E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021279338839216E+000                  2.9305363512655096E+000                  1.7842711443175385E+000                  1.3464683194977105E+000                 -8.8542250492585869E-005                  9.8829351444657103E+000                 -3.8511543317902417E+000                  5.6050435219912496E+000                  6.2094231708701586E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059676E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     125                                      526                  5.7791896009382924E+002                  1.1769172066946483E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999870770732500E+000                  9.9999564416388598E-001                  7.8135568381376320E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999564416388598E-001                  7.8135568381376320E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8746875499368667E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8746875499368667E+001                 -1.8746875499368667E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6038290111703328E+000                  2.9114449558668012E+000                  1.7713232920453617E+000                  1.3723640240420643E+000                 -7.9665282298670270E-005                  9.9321973684699536E+000                 -3.8142520811489082E+000                  5.6173940726462783E+000                  6.2091718180284239E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059663E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     130                                      529                  6.5638032174905470E+002                  1.2071719984298959E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999882487645428E+000                  9.9999588785651938E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999588785651938E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8527035920369418E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8527035920369418E+001                 -1.8527035920369418E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6055174813508586E+000                  2.8923196809749063E+000                  1.7583837142383627E+000                  1.3982431796560622E+000                 -7.1660160354596424E-005                  9.9814666289462242E+000                 -3.7773423885636408E+000                  5.6297435877142332E+000                  6.2088873746333673E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059663E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     135                                      531                  7.4055909239215327E+002                  1.2382082737020725E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999893587065301E+000                  9.9999641781176218E-001                  7.8135568381376320E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999641781176218E-001                  7.8135568381376320E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8309644693208512E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8309644693208512E+001                 -1.8309644693208512E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6071450934132798E+000                  2.8730488101969107E+000                  1.7454930547245229E+000                  1.4240244986837420E+000                 -6.4462778198252441E-005                  1.0030591710313621E+001                 -3.7405367212176541E+000                  5.6420544024686228E+000                  6.2087275758087046E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     140                                      531                  8.3079137462039341E+002                  1.2690525198672533E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999902889154657E+000                  9.9999662574283099E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999662574283099E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8094664348953295E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8094664348953295E+001                 -1.8094664348953295E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6088492623916730E+000                  2.8541747438674454E+000                  1.7326476836030025E+000                  1.4497152409267824E+000                 -5.8057873306877412E-005                  1.0079572634502350E+001                 -3.7038373819092163E+000                  5.6543262215404244E+000                  6.2087503936493349E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     145                                      533                  9.2793329220653447E+002                  1.3010733436202033E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999911655622480E+000                  9.9999683367389991E-001                  7.8135567493197900E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999683367389991E-001                  7.8135567493197900E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7881210859327027E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7881210859327027E+001                 -1.7881210859327027E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6104956569132116E+000                  2.8350626881748928E+000                  1.7197988667136497E+000                  1.4754128747054882E+000                 -5.2258687414144250E-005                  1.0128606343143689E+001                 -3.6670942588926181E+000                  5.6666084650598529E+000                  6.2089234588773357E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059641E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     150                                      537                  1.0321879582600923E+003                  1.3314099386913327E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999919781963951E+000                  9.9999729293633610E-001                  7.8135567271153295E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999729293633610E-001                  7.8135567271153295E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7669816276461013E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7669816276461013E+001                 -1.7669816276461013E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6122086821955284E+000                  2.8162755524099321E+000                  1.7069792482665356E+000                  1.5010521115997164E+000                 -4.7079515769509859E-005                  1.0177561284253855E+001                 -3.6304102618716301E+000                  5.6788705506904966E+000                  6.2088992321273784E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059641E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     155                                      537                  1.1442672893570896E+003                  1.3634442639379190E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999927241289264E+000                  9.9999749413666095E-001                  7.8135567493197900E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999749413666095E-001                  7.8135567493197900E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7460133444027331E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7460133444027331E+001                 -1.7460133444027331E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6137955919730103E+000                  2.7970106603458227E+000                  1.6941729826795173E+000                  1.5266646427737531E+000                 -4.2377144315509234E-005                  1.0226511111202324E+001                 -3.5937291914981508E+000                  5.6911310629570222E+000                  6.2086520230952780E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059632E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     160                                      538                  1.2648067270000215E+003                  1.3945634666675135E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999933617098935E+000                  9.9999774333062430E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999774333062430E-001                  7.8135567937287110E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7252076628724051E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7252076628724051E+001                 -1.7252076628724051E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6154364298208281E+000                  2.7779718424592375E+000                  1.6813718980405896E+000                  1.5522668120516085E+000                 -3.8164651389233564E-005                  1.0275473551455796E+001                 -3.5570378137583325E+000                  5.7033934011219829E+000                  6.2084498509912844E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059628E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     165                                      542                  1.3945553436509440E+003                  1.4269277185804414E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999939641612370E+000                  9.9999786576202598E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999786576202598E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7045424191838258E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7045424191838258E+001                 -1.7045424191838258E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6171207373752030E+000                  2.7590927751420273E+000                  1.6685637492732341E+000                  1.5778831095863195E+000                 -3.4401226745147382E-005                  1.0324497390026590E+001                 -3.5202976156184143E+000                  5.7156687480976736E+000                  6.2085066959260038E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059624E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     170                                      542                  1.5340311981726627E+003                  1.4570365071271467E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999945453869024E+000                  9.9999798819342778E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999798819342778E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6840435700510543E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6840435700510543E+001                 -1.6840435700510543E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6187016412206177E+000                  2.7398258739490613E+000                  1.6557684909859220E+000                  1.6034736261609432E+000                 -3.0946330412742961E-005                  1.0373518063913695E+001                 -3.4835533507590362E+000                  5.7279411526837523E+000                  6.2086701432590974E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059615E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     175                                      547                  1.6835270414723418E+003                  1.4879200667637822E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999950052824786E+000                  9.9999829331182222E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999829331182222E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6637711958063889E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6637711958063889E+001                 -1.6637711958063889E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6203259341401681E+000                  2.7208275335603656E+000                  1.6430207349524724E+000                  1.6289691382278428E+000                 -2.7876116569815360E-005                  1.0422388009913513E+001                 -3.4469244581119294E+000                  5.7401729890128932E+000                  6.2086989951819749E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059615E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     180                                      544                  1.8442966248636001E+003                  1.5202934702530440E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999954698016142E+000                  9.9999847407859543E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999847407859543E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6436533871717621E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6436533871717621E+001                 -1.6436533871717621E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6219385593939863E+000                  2.7017931565355040E+000                  1.6302782959324056E+000                  1.6544540162679762E+000                 -2.5114385275808487E-005                  1.0471275624931588E+001                 -3.4102751167851073E+000                  5.7524062385180965E+000                  6.2084292525291129E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059611E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     185                                      551                  2.0174313509044937E+003                  1.5516131830248354E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999958863095904E+000                  9.9999859332685714E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999859332685714E-001                  7.8135568159331715E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6236557203443091E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6236557203443091E+001                 -1.6236557203443091E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6235576864942742E+000                  2.6827564161642745E+000                  1.6175216715462151E+000                  1.6799672650403576E+000                 -2.2630909746957860E-005                  1.0520256939580184E+001                 -3.3735581309822478E+000                  5.7646614081476217E+000                  6.2081251217099465E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059606E-003                  9.3604492797742123E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
                                     190                                      553                  2.2033463738123278E+003                  1.5825594885506844E+000                  3.0000000000000000E+000                  3.3775799705279844E+001                 -9.8999999999999986E+001                  2.9999962530694542E+000                  9.9999871257511908E-001                  7.8135568381376320E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999871257511908E-001                  7.8135568381376320E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6038374764346443E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6038374764346443E+001                 -1.6038374764346443E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6251733206687544E+000                  2.6637519563332224E+000                  1.6047881732817277E+000                  1.7054342615693321E+000                 -2.0390881323534273E-005                  1.0569185937957933E+001                 -3.3368793194285882E+000                  5.7769009819530206E+000                  6.2080498774855908E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059763E-003                  9.3604492797742141E-003                  3.4416073257059606E-003                  9.3604492797742141E-003                  2.1000000000000014E+000                  8.3991060709424659E-001                                        0                                        0                                        3 
