                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     130                                      481                  2.8105617269883101E+002                  8.1626752275378223E-001                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999784039784299E+001                  9.9998119875867564E-001                  7.8144697880131926E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998119875867564E-001                  7.8144697880131926E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8592751364557984E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8592751364557984E+001                 -1.8592751364557984E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6033919681525681E+000                  3.9419505075424475E+000                  2.2874501539187131E+000                  9.4217029162332333E-001                 -5.9055708650527844E-004                  9.0460529365721971E+000                 -4.7683434021166207E+000                  5.6480222869594865E+000                  6.2079076240809272E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     135                                      484                  3.1514496268754482E+002                  8.4538027263725724E-001                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999804226951387E+001                  9.9998233919698254E-001                  7.8144697658087321E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998233919698254E-001                  7.8144697658087321E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8370736185591824E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8370736185591824E+001                 -1.8370736185591824E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6051407738115993E+000                  3.9234580145803721E+000                  2.2747062961196134E+000                  9.6765800722152273E-001                 -5.3219305574921669E-004                  9.0970087394941732E+000                 -4.7301193850680381E+000                  5.6607519021786148E+000                  6.2078544596053054E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     140                                      489                  3.5154524166743670E+002                  8.7470518548504839E-001                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999821477318507E+001                  9.9998459915318250E-001                  7.8144697436042716E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998459915318250E-001                  7.8144697436042716E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8151826204173933E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8151826204173933E+001                 -1.8151826204173933E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6069995056884161E+000                  3.9055291378915977E+000                  2.2620243940215929E+000                  9.9302181141756385E-001                 -4.8158849128236806E-004                  9.1476679245410910E+000                 -4.6921200783437280E+000                  5.6734071692461567E+000                  6.2077810489205443E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     145                                      484                  3.9077372250791871E+002                  9.0767181149627041E-001                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999838566372503E+001                  9.9998535247191600E-001                  7.8144697436042716E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998535247191600E-001                  7.8144697436042716E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7934054534069297E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7934054534069297E+001                 -1.7934054534069297E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6086941207689764E+000                  3.8868602521930069E+000                  2.2493007210111773E+000                  1.0184691574383953E+000                 -4.3372512420473811E-004                  9.1984823034345240E+000                 -4.6540035905492303E+000                  5.6860993592723288E+000                  6.2076866175519652E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     150                                      493                  4.3288400809497034E+002                  9.3714682510379543E-001                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999852727812241E+001                  9.9998758801707199E-001                  7.8144697213998112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998758801707199E-001                  7.8144697213998112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7718328961401252E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7718328961401252E+001                 -1.7718328961401252E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6104935793673967E+000                  3.8686146204990459E+000                  2.2365789879673557E+000                  1.0439126235260381E+000                 -3.9149985344305306E-004                  9.2492410024950686E+000                 -4.6159212768840350E+000                  5.6987749519482831E+000                  6.2076377464332244E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     155                                      490                  4.7785924348564436E+002                  9.6538981476825236E-001                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999867724720762E+001                  9.9998833087264849E-001                  7.8144697880131926E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998833087264849E-001                  7.8144697880131926E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7505562071338229E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7505562071338229E+001                 -1.7505562071338229E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6122299945244527E+000                  3.8502506974365382E+000                  2.2239241961219895E+000                  1.0692222072167710E+000                 -3.5327884389749317E-004                  9.2997199395936594E+000                 -4.5780498499780284E+000                  5.7113796750379402E+000                  6.2074640669757941E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     160                                      490                  5.2620152027443930E+002                  9.9845043969105851E-001                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999878487912349E+001                  9.9998981658380148E-001                  7.8144698546265741E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998981658380148E-001                  7.8144698546265741E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7294308693224540E+001                 -9.8999999999999986E+001                 -3.3113299523037931E+001                 -1.7294308693224540E+001                 -1.7294308693224540E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6140017279757002E+000                  3.8319900114560030E+000                  2.2112503862292270E+000                  1.0945698270022961E+000                 -3.1893066737102588E-004                  9.3502496475217143E+000                 -4.5401430303583101E+000                  5.7239985713734587E+000                  6.2072494374841047E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     165                                      494                  5.7820063750286340E+002                  1.0288804583006279E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999890124704743E+001                  9.9999055595016473E-001                  7.8144698546265741E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999055595016473E-001                  7.8144698546265741E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7084423778801124E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7084423778801124E+001                 -1.7084423778801124E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6157792394709340E+000                  3.8137014421780213E+000                  2.1985510785997691E+000                  1.1199684422612117E+000                 -2.8801777684040391E-004                  9.4008612212981149E+000                 -4.5021802079099604E+000                  5.7366384186030821E+000                  6.2070415330835738E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     170                                      501                  6.3398477667342991E+002                  1.0602534557762922E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999900594685549E+001                  9.9999129531652797E-001                  7.8144698546265741E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999129531652797E-001                  7.8144698546265741E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6876445428568022E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6876445428568022E+001                 -1.6876445428568022E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6175741743948655E+000                  3.7954972524127331E+000                  2.1858591138692618E+000                  1.1453523717222263E+000                 -2.6003901529257655E-004                  9.4514257877553263E+000                 -4.4642433726599613E+000                  5.7492647289577468E+000                  6.2069307310740274E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     175                                      502                  6.9370618800335149E+002                  1.0896451084313024E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999909278220800E+001                  9.9999239388338246E-001                  7.8144698102176531E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999239388338246E-001                  7.8144698102176531E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6670773699569427E+001                 -9.8999999999999986E+001                 -3.2511239531709968E+001                 -1.6670773699569427E+001                 -1.6670773699569427E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6193618571761408E+000                  3.7773315708115272E+000                  2.1732009075061081E+000                  1.1706687844485337E+000                 -2.3502196186954929E-004                  9.5018408481774124E+000                 -4.4264166086317394E+000                  5.7618510443053657E+000                  6.2068651586629997E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     180                                      496                  7.5795672395326233E+002                  1.1206134175116631E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  1.1999918363986259E+001                  9.9999276007233395E-001                  7.8144698102176531E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999276007233395E-001                  7.8144698102176531E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6466387945324495E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6466387945324495E+001                 -1.6466387945324495E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6210780374417166E+000                  3.7588267975156393E+000                  2.1605161603270129E+000                  1.1960382788067236E+000                 -2.1187572822347638E-004                  9.5523502480622771E+000                 -4.3885231153587956E+000                  5.7744586157955800E+000                  6.2067818713545631E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     185                                      506                  8.2691135009186303E+002                  1.1513873114412192E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999349245023683E-001                  2.8148859651608753E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999349245023683E-001                  2.8148859651608753E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6263800732745842E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6263800732745842E+001                 -1.6263800732745842E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6228723645789080E+000                  3.7406390257884921E+000                  2.1478336201890564E+000                  1.2214033590826370E+000                 -1.9129259462470345E-004                  9.6028373574193715E+000                 -4.3505252001556789E+000                  5.7869798985414258E+000                  6.2066595876015485E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        4 
                                     190                                      504                  9.0083087272843011E+002                  1.1819113715502316E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999422482813982E-001                  1.4115139558174315E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999422482813982E-001                  1.4115139558174315E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6063380893711212E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6063380893711212E+001                 -1.6063380893711212E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6246065677545922E+000                  3.7222598896664034E+000                  2.1351756457766435E+000                  1.2467193079074628E+000                 -1.7258389338592017E-004                  9.6533119282764783E+000                 -4.3121696601007553E+000                  5.7992272879194635E+000                  6.2064425441267301E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     195                                      508                  9.8039398145303448E+002                  1.2149951704575879E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999458751968529E-001                  2.9583191592379470E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999458751968529E-001                  2.9583191592379470E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5864639240101594E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5864639240101594E+001                 -1.5864639240101594E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6264202439241306E+000                  3.7041509957498908E+000                  2.1224938464793097E+000                  1.2720829065021300E+000                 -1.5570516470843031E-004                  9.7040512718510978E+000                 -4.2732560325429274E+000                  5.8112807875628683E+000                  6.2061510524426244E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     200                                      511                  1.0661137556833521E+003                  1.2457703583628512E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999531290277610E-001                  4.7904659872501927E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999531290277610E-001                  4.7904659872501927E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5667637946378752E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5667637946378752E+001                 -1.5667637946378752E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6281219593290825E+000                  3.6855557722287897E+000                  2.1097928039088569E+000                  1.2974849916430355E+000                 -1.4016612038441657E-004                  9.7551630406465932E+000                 -4.2337301461001280E+000                  5.8231896829972118E+000                  6.2057947471496866E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     205                                      512                  1.1580133445291567E+003                  1.2766956978080766E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999567559432156E-001                  6.7823693405725499E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999567559432156E-001                  6.7823693405725499E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5473504898580460E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5473504898580460E+001                 -1.5473504898580460E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6298831583462867E+000                  3.6673052686087755E+000                  2.0971451540644410E+000                  1.3227802913318680E+000                 -1.2622674261044669E-004                  9.8064409175907290E+000                 -4.1937829805655280E+000                  5.8349176019129834E+000                  6.2053491540945838E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     210                                      513                  1.2568674314213129E+003                  1.3088549454831546E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999603828586692E-001                  8.9874314084739629E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999603828586692E-001                  8.9874314084739629E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5281614269656245E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5281614269656245E+001                 -1.5281614269656245E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6315884311986948E+000                  3.6488851583641067E+000                  2.0845245532372889E+000                  1.3480214929861718E+000                 -1.1337944053117782E-004                  9.8581077868087927E+000                 -4.1532639712338240E+000                  5.8465379328519820E+000                  6.2050562709567625E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     215                                      517                  1.3630579413702947E+003                  1.3388790833651645E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999640097741238E-001                  1.1361653667147811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999640097741238E-001                  1.1361653667147811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5092181347416329E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5092181347416329E+001                 -1.5092181347416329E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6333524314947443E+000                  3.6308140811023546E+000                  2.0719610140143145E+000                  1.3731485714321203E+000                 -1.0186383517079794E-004                  9.9101337252120523E+000                 -4.1122145645932351E+000                  5.8580531331123744E+000                  6.2049243910508101E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
