                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     275                                      542                  3.5193477102800816E+003                  1.7449311197040094E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999878768275874E-001                  4.7834130774316191E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999878768275874E-001                  4.7834130774316191E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2882554090692413E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2882554090692413E+001                 -1.2882554090692413E+001                 -4.1317100325496355E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6539630942631334E+000                  3.4283875701293662E+000                  1.9295264329910429E+000                  1.6580177334786643E+000                 -2.4187154902750011E-005                  1.0594805509951751E+001                 -3.5610034372369457E+000                  6.0005330192037176E+000                  6.2026741172287847E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     280                                      545                  3.8125696060632349E+003                  1.7836605540149952E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999888870911213E-001                  5.1456503357150585E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999888870911213E-001                  5.1456503357150585E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2688356166513124E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2688356166513124E+001                 -1.2688356166513124E+001                 -3.9092940428918453E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6556132013366827E+000                  3.4138575755761504E+000                  1.9189612215673360E+000                  1.6791481563260779E+000                 -2.0831436367134258E-005                  1.0660439490890019E+001                 -3.5080780446192579E+000                  6.0140229258728262E+000                  6.2022819827140452E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     285                                      542                  4.1341661999182597E+003                  1.8245330713031318E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999904024864217E-001                  5.5164020790337887E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999904024864217E-001                  5.5164020790337887E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2488492816576386E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2488492816576386E+001                 -1.2488492816576386E+001                 -3.8288671243505085E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6574214540085452E+000                  3.4006894639249952E+000                  1.9087606603980338E+000                  1.6995492786646822E+000                 -1.7800920869122187E-005                  1.0728476855896846E+001                 -3.4533158366653129E+000                  6.0280721742247092E+000                  6.2022617399060920E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     290                                      550                  4.4871894110058729E+003                  1.8645987473163799E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999909076181892E-001                  5.8981355071519259E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999909076181892E-001                  5.8981355071519259E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2282102221387717E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2282102221387717E+001                 -1.2282102221387717E+001                 -3.7554110390619812E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6591871555673370E+000                  3.3883255586539929E+000                  1.8990473046449488E+000                  1.7189759901708523E+000                 -1.4950757784777438E-005                  1.0799141107088145E+001                 -3.3965722574201052E+000                  6.0427492530095668E+000                  6.2025863420803373E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     295                                      540                  4.8758279460639005E+003                  1.9079218990420646E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999919178817220E-001                  6.2888892175428324E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999919178817220E-001                  6.2888892175428324E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2067898742781084E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2067898742781084E+001                 -1.2067898742781084E+001                 -3.6821166528718983E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6609650982054207E+000                  3.3772911939149375E+000                  1.8899742369992536E+000                  1.7371221254622429E+000                 -1.2257038781281654E-005                  1.0872809692013254E+001                 -3.3375878835744412E+000                  6.0581703079136942E+000                  6.2024518160556874E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     300                                      551                  5.3065639994514722E+003                  1.9536882428220808E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999924230134907E-001                  6.6909953234670272E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999924230134907E-001                  6.6909953234670272E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1843337352363900E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1843337352363900E+001                 -1.1843337352363900E+001                 -3.6058684306259472E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6628891586249162E+000                  3.3684492520105125E+000                  1.8817051452080507E+000                  1.7536603090446488E+000                 -9.7039185350981088E-006                  1.0950254775371675E+001                 -3.2758067778195095E+000                  6.0745425328018099E+000                  6.2019183244955256E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     305                                      545                  5.7873118935781813E+003                  2.0028096847223225E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999929281452571E-001                  7.1097843359814628E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999929281452571E-001                  7.1097843359814628E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1605583910416295E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1605583910416295E+001                 -1.1605583910416295E+001                 -3.5252489330785934E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6647704140778439E+000                  3.3616743626956209E+000                  1.8745551896447483E+000                  1.7679602201712532E+000                 -7.1140242163453122E-006                  1.1032368609920736E+001                 -3.2105744540782890E+000                  6.0921109902744224E+000                  6.2014511485731239E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     310                                      552                  6.3306690299533102E+003                  2.0591299357104331E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999934332770246E-001                  7.5448305512066838E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999934332770246E-001                  7.5448305512066838E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1349582611753604E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1349582611753604E+001                 -1.1349582611753604E+001                 -3.4384467576218789E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6668184937030164E+000                  3.3587332159804548E+000                  1.8689884570368209E+000                  1.7790936853871082E+000                 -4.4542065168604601E-006                  1.1120755367141314E+001                 -3.1407149284720051E+000                  6.1112964998957873E+000                  6.2013115656826789E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     315                                      547                  6.9469252854044598E+003                  2.1072072701938649E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999934332770235E-001                  7.9948799617699640E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999934332770235E-001                  7.9948799617699640E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1071362375181556E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1071362375181556E+001                 -1.1071362375181556E+001                 -3.3441193506668455E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6689675961263721E+000                  3.3611103774671109E+000                  1.8658788329334373E+000                  1.7853129335938756E+000                 -1.4781990029901587E-006                  1.1216594824452860E+001                 -3.0654324302800373E+000                  6.1324634307095369E+000                  6.2010661388430655E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059645E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     320                                      554                  7.5986618815387010E+003                  2.1138576722305307E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999939384087921E-001                  8.4352315957506874E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999939384087921E-001                  8.4352315957506874E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0786956011104049E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0786956011104049E+001                 -1.0786956011104049E+001                 -3.2477443003279511E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6710845353829487E+000                  3.3708232598090540E+000                  1.8665013955912564E+000                  1.7840678082782373E+000                  1.8868757901289037E-006                  1.1314208777811654E+001                 -2.9892868444056626E+000                  6.1544453631276959E+000                  6.2009646150654174E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        4 
                                     325                                      546                  8.2095216629465285E+003                  2.0634939773959324E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999939384087910E-001                  8.8156334705792105E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999939384087910E-001                  8.8156334705792105E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0525848739321248E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0525848739321248E+001                 -1.0525848739321248E+001                 -3.1593036331274316E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6730304008851782E+000                  3.3878874575173707E+000                  1.8711417634409562E+000                  1.7747870725788375E+000                  5.5493046900916907E-006                  1.1403397516247566E+001                 -2.9202375347029159E+000                  6.1749529470859672E+000                  6.2008935613252525E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059645E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     330                                      553                  8.7364806050968018E+003                  1.9949556953542236E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999939384087921E-001                  9.1111316595634884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999939384087921E-001                  9.1111316595634884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0302261717133302E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0302261717133302E+001                 -1.0302261717133302E+001                 -3.0835779750570644E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6747408955585152E+000                  3.4098137803212918E+000                  1.8786839354962415E+000                  1.7597027284682671E+000                  9.2255231158678709E-006                  1.1479351786581722E+001                 -2.8618703112206596E+000                  6.1927783981449505E+000                  6.2005848466377778E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     335                                      546                  9.1895851435113218E+003                  1.9329887625345479E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999934332770235E-001                  9.3377476162744588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999934332770235E-001                  9.3377476162744588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0109567249151251E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0109567249151251E+001                 -1.0109567249151251E+001                 -3.0183015998942672E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6762866720674530E+000                  3.4346492620600686E+000                  1.8880101233477538E+000                  1.7410503527652421E+000                  1.2696279661681887E-005                  1.1544435088650223E+001                 -2.8122258349320313E+000                  6.2083523723068401E+000                  6.2004106197124342E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059645E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     340                                      554                  9.5884183265926968E+003                  1.8823233406951760E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999934332770246E-001                  9.5105659937268494E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999934332770246E-001                  9.5105659937268494E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9385595291501616E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9385595291501616E+000                 -9.9385595291501616E+000                 -2.9603397338002125E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6777526634347271E+000                  3.4611262315044908E+000                  1.8983166253354182E+000                  1.7204373487899134E+000                  1.5597703914738167E-005                  1.1601864888587688E+001                 -2.7687237023302371E+000                  6.2223472614935620E+000                  6.2003395627333613E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     345                                      551                  9.9508504174364516E+003                  1.8477000108371362E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999929281452560E-001                  9.6382638759637174E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999929281452560E-001                  9.6382638759637174E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.7813913800157852E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.7813913800157852E+000                 -9.7813913800157852E+000                 -2.9070297515375778E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6792742064170789E+000                  3.4882980924756875E+000                  1.9088594698563119E+000                  1.6993516597481260E+000                  1.7176541680378632E-005                  1.1654365872923970E+001                 -2.7292169011786105E+000                  6.2353605181031551E+000                  6.2002664505287153E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059645E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     350                                      553                  1.0294178243336695E+004                  1.8317660118019607E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999929281452571E-001                  9.7317040677677824E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999929281452571E-001                  9.7317040677677824E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.6307331820705873E+000                 -9.8999999999999986E+001                 -2.5286519635774418E+001                 -9.6307331820705873E+000                 -9.6307331820705873E+000                 -2.8558913785518133E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6809365835822785E+000                  3.5150590249421780E+000                  1.9189151817591583E+000                  1.6792402359424332E+000                  1.6907849298662074E-005                  1.1704460782465834E+001                 -2.6917489988689041E+000                  6.2479673490431349E+000                  6.2001362369466828E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
                                     355                                      548                  1.0632269964931606E+004                  1.8307250105467656E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999926755793722E-001                  9.8012378170882086E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999926755793722E-001                  9.8012378170882086E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.4808976655393167E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.4808976655393167E+000                 -9.4808976655393167E+000                 -2.8050095031605089E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6828226783025686E+000                  3.5404868214266467E+000                  1.9278568905608129E+000                  1.6613568183391243E+000                  1.4790856469637417E-005                  1.1754113975283472E+001                 -2.6548178020398985E+000                  6.2606305566148208E+000                  6.2000741861970754E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059754E-003                  9.3604492797742141E-003                  3.4416073257059645E-003                  9.3604492797742106E-003                  8.4000000000000057E+000                  3.3596424283769877E+000                                        0                                        0                                        3 
