                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     105                                      492                  2.0559267975353495E+002                  8.3524672169354852E-001                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999149792749060E+000                  9.9998550953101550E-001                  7.8127321778700942E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998550953101550E-001                  7.8127321778700942E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9725592320506742E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9725592320506742E+001                 -1.9725592320506742E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5954401301324812E+000                  3.5247404921391605E+000                  2.0947488222572450E+000                  1.0265429592822786E+000                 -3.6772318655614296E-004                  9.2211456179367897E+000                 -4.4946309353985692E+000                  5.5764963410443364E+000                  6.2088981204681049E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059684E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     110                                      493                  2.4133605721756524E+002                  8.6639189912483805E-001                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999233003929531E+000                  9.9998633753877586E-001                  7.8127321556656337E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998633753877586E-001                  7.8127321556656337E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9497060211402967E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9497060211402967E+001                 -1.9497060211402967E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5971609167647345E+000                  3.5059944440867854E+000                  2.0819342249665493E+000                  1.0521721538636697E+000                 -3.3124062908559515E-004                  9.2710902282386520E+000                 -4.4571986638103525E+000                  5.5889984020080030E+000                  6.2086544814135192E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059671E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     115                                      497                  2.7971667228833599E+002                  8.9834144373273361E-001                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999292036156913E+000                  9.9998797206615742E-001                  7.8127320890522522E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998797206615742E-001                  7.8127320890522522E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9270603786646994E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9270603786646994E+001                 -1.9270603786646994E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5989900465079092E+000                  3.4876942799316923E+000                  2.0691258834026542E+000                  1.0777888369914606E+000                 -2.9892202157380429E-004                  9.3209947283337318E+000                 -4.4197897988441515E+000                  5.6014885646245309E+000                  6.2084884070659752E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059671E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     120                                      498                  3.2099883707737717E+002                  9.2923197950262737E-001                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999358068353796E+000                  9.9998877864331448E-001                  7.8127321112567127E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998877864331448E-001                  7.8127321112567127E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9045837287148483E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9045837287148483E+001                 -1.9045837287148483E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6007077218032815E+000                  3.4689363214357427E+000                  2.0563115535639351E+000                  1.1034174966688981E+000                 -2.6933376053187231E-004                  9.3709385161336183E+000                 -4.3823538765422319E+000                  5.6139867987527898E+000                  6.2084961258863802E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059663E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     125                                      494                  3.6533927963542726E+002                  9.6034552455764699E-001                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999416126281879E+000                  9.9998957809337641E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998957809337641E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8823050012400468E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8823050012400468E+001                 -1.8823050012400468E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6024380764807087E+000                  3.4502446461963712E+000                  2.0435050065893945E+000                  1.1290305906179794E+000                 -2.4261218473424639E-004                  9.4208513381187320E+000                 -4.3449408459503829E+000                  5.6264771463516023E+000                  6.2086156535818426E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059663E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     130                                      507                  4.1299117761307036E+002                  9.9208712812501088E-001                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999466802011447E+000                  9.9999076284206345E-001                  7.8127321556656337E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999076284206345E-001                  7.8127321556656337E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8602076777588827E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8602076777588827E+001                 -1.8602076777588827E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6042174649467085E+000                  3.4317443056382930E+000                  2.0306960593783563E+000                  1.1546484850400560E+000                 -2.1876937100888299E-004                  9.4707667863411658E+000                 -4.3075224595027235E+000                  5.6389692316416049E+000                  6.2087300649864663E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     135                                      502                  4.6426149058497782E+002                  1.0232252262037504E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999515992757102E+000                  9.9999193276673826E-001                  7.8127321112567127E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999193276673826E-001                  7.8127321112567127E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8382669263616805E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8382669263616805E+001                 -1.8382669263616805E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6059648008450398E+000                  3.4130906399668941E+000                  2.0178745547459940E+000                  1.1802914943047802E+000                 -1.9711280645908990E-004                  9.5207378965347669E+000                 -4.2700655880817253E+000                  5.6514745957681978E+000                  6.2086894674609971E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059650E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     140                                      513                  5.1931586476921632E+002                  1.0535282773309538E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999560621991828E+000                  9.9999193276673859E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999193276673859E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8165284608212467E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8165284608212467E+001                 -1.8165284608212467E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6076793826860558E+000                  3.3943379322394196E+000                  2.0050690372002244E+000                  1.2059025293963193E+000                 -1.7761740913238236E-004                  9.5706547049527071E+000                 -4.2326484191136036E+000                  5.6639646807122208E+000                  6.2084475505184089E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059637E-003                  9.3604492797742123E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     145                                      501                  5.7834234091778069E+002                  1.0853896958919582E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999600923788234E+000                  9.9999308342578852E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999308342578852E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7950175567821216E+001                 -9.8999999999999986E+001                 -3.3414329518701912E+001                 -1.7950175567821216E+001                 -1.7950175567821216E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6093864620634082E+000                  3.3756217370152473E+000                  1.9922967808334338E+000                  1.2314470421299011E+000                 -1.6007537790204909E-004                  9.6204500736536538E+000                 -4.1953175930707545E+000                  5.6764226863405005E+000                  6.2082210761255330E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059637E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     150                                      515                  6.4195538903312513E+002                  1.1176035439881771E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999639670640699E+000                  9.9999346437926717E-001                  7.8127322000745547E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999346437926717E-001                  7.8127322000745547E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7736205048212145E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7736205048212145E+001                 -1.7736205048212145E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6111101263844572E+000                  3.3569030211401549E+000                  1.9794900942537905E+000                  1.2570604152891875E+000                 -1.4430103432423819E-004                  9.6703869084047636E+000                 -4.1578798835337132E+000                  5.6889134056974431E+000                  6.2079898033127057E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059628E-003                  9.3604492797742123E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     155                                      521                  7.1045686181950680E+002                  1.1494964090276512E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999669950324019E+000                  9.9999440534055173E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999440534055173E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7523539223037190E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7523539223037190E+001                 -1.7523539223037190E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6129469890425310E+000                  3.3385792455382193E+000                  1.9666544811366746E+000                  1.2827316415234198E+000                 -1.3020578149432587E-004                  9.7204305716555961E+000                 -4.1203603359463941E+000                  5.7014277600810752E+000                  6.2078597600610907E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059628E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     160                                      522                  7.8416727733928394E+002                  1.1811599974076454E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999701354596704E+000                  9.9999496546364286E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999496546364286E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7312346204660400E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7312346204660400E+001                 -1.7312346204660400E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6146826348844758E+000                  3.3198279701146611E+000                  1.9538075517410061E+000                  1.3084255003147567E+000                 -1.1727549212439299E-004                  9.7705368900580947E+000                 -4.0827926120414171E+000                  5.7139556764192871E+000                  6.2079318160393027E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059619E-003                  9.3604492797742123E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     165                                      522                  8.6332144191254167E+002                  1.2114907268288511E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999729350813036E+000                  9.9999533527858286E-001                  7.8127321556656337E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999533527858286E-001                  7.8127321556656337E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7103073602024462E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7103073602024462E+001                 -1.7103073602024462E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6163513141804855E+000                  3.3008458986538081E+000                  1.9409791574185598E+000                  1.3340822889596491E+000                 -1.0558503158151290E-004                  9.8205931285276105E+000                 -4.0452589930161285E+000                  5.7264692537279718E+000                  6.2078669721188395E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059615E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     170                                      523                  9.4807494338139134E+002                  1.2420443489239574E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999753313975432E+000                  9.9999588824692098E-001                  7.8127321778700942E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999588824692098E-001                  7.8127321778700942E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6896283099381311E+001                 -9.8999999999999986E+001                 -3.2812269527373950E+001                 -1.6896283099381311E+001                 -1.6896283099381311E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6180936214739909E+000                  3.2822579778409122E+000                  1.9282005824251007E+000                  1.3596394389465676E+000                 -9.5203668822155756E-005                  9.8704621590196453E+000                 -4.0078600133050557E+000                  5.7389333192267893E+000                  6.2076452962416784E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059615E-003                  9.3604492797742123E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     175                                      524                  1.0392807811780806E+003                  1.2734008739059475E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999777651590573E+000                  9.9999607140031899E-001                  7.8127321778700942E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999607140031899E-001                  7.8127321778700942E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6690848804015392E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6690848804015392E+001                 -1.6690848804015392E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6198398281957180E+000                  3.2636502027408909E+000                  1.9154042814316357E+000                  1.3852320409334975E+000                 -8.5829139599935366E-005                  9.9204121141833248E+000                 -3.9703966638719281E+000                  5.7514152522418609E+000                  6.2073992743134354E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059611E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     180                                      523                  1.1372956311679272E+003                  1.3043591227947147E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999797024266730E+000                  9.9999643770711510E-001                  7.8127322000745547E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999643770711510E-001                  7.8127322000745547E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6487073840328708E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6487073840328708E+001                 -1.6487073840328708E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6215308228345653E+000                  3.2448330360249615E+000                  1.9026137087959774E+000                  1.4108131862048141E+000                 -7.7340745926132360E-005                  9.9703615796179896E+000                 -3.9329366711262810E+000                  5.7638958742421700E+000                  6.2071386446475019E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742123E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     185                                      525                  1.2424821653343902E+003                  1.3352113503246272E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999817179338697E+000                  9.9999680058020324E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999680058020324E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6285156839188272E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6285156839188272E+001                 -1.6285156839188272E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6232918993710141E+000                  3.2263291004910792E+000                  1.8898395879561372E+000                  1.4363614278844945E+000                 -6.9748321211292533E-005                  1.0020256215555074E+001                 -3.8955193190592916E+000                  5.7763618239792223E+000                  6.2069813698335718E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059602E-003                  9.3604492797742141E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
                                     190                                      528                  1.3555210896511589E+003                  1.3664658537491277E+000                  6.0000000000000000E+000                  3.4076829700943826E+001                 -9.8999999999999986E+001                  5.9999833464394188E+000                  9.9999716345329148E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999716345329148E-001                  7.8127321334611732E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6084896974467277E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6084896974467277E+001                 -1.6084896974467277E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6249569719184374E+000                  3.2074550291061468E+000                  1.8770724071688245E+000                  1.4618957894591198E+000                 -6.2850254124145185E-005                  1.0070145679788114E+001                 -3.8580990534132820E+000                  5.7888234754100223E+000                  6.2069133932835008E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059810E-003                  9.3604492797742141E-003                  3.4416073257059593E-003                  9.3604492797742123E-003                  4.2000000000000028E+000                  1.6798212141884934E+000                                        0                                        0                                        3 
