                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     160                                      589                  3.0782581567968737E+003                  1.8019784214765939E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999942016378884E-001                  9.9999941115371349E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999941115371349E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7110437444823599E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7110437444823599E+001                 -1.7110437444823599E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6074551825179242E+000                  1.8611141754503759E+000                  1.2389055591419653E+000                  1.9600782351291945E+000                 -5.5001776368490905E-006                  1.1129928139181375E+001                 -2.6787000278299411E+000                  5.6848857137275699E+000                  6.2108734700097934E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059671E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     165                                      592                  3.4096946903756575E+003                  1.8343789264348032E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999946868142831E-001                  9.9999945622067021E-001                  7.8130213355020602E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999945622067021E-001                  7.8130213355020602E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6906723177938311E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6906723177938311E+001                 -1.6906723177938311E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6087544673655243E+000                  1.8407248478283333E+000                  1.2261123256357449E+000                  1.9856647021416352E+000                 -4.9390577488762407E-006                  1.1177572858917937E+001                 -2.6430199926135383E+000                  5.6968410981735618E+000                  6.2110232329486958E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059663E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     170                                      590                  3.7670475540801667E+003                  1.8671006150171723E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999951651405705E-001                  9.9999950037185426E-001                  7.8130213132975997E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999950037185426E-001                  7.8130213132975997E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6704594079165869E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6704594079165869E+001                 -1.6704594079165869E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6099749851018021E+000                  1.8200523046873198E+000                  1.2133350185926817E+000                  2.0112193162277614E+000                 -4.4324194185368224E-006                  1.1225226535927552E+001                 -2.6073308400983457E+000                  5.7087950925490469E+000                  6.2109693181097725E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059658E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     175                                      592                  4.1520789188475983E+003                  1.8993225341087687E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999955687553743E-001                  9.9999955081610059E-001                  7.8130212688886788E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999955081610059E-001                  7.8130212688886788E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6504187391321878E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6504187391321878E+001                 -1.6504187391321878E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6112593196636742E+000                  1.7996840383788135E+000                  1.2005822163146849E+000                  2.0367249207837550E+000                 -3.9810405880715615E-006                  1.1272854014900327E+001                 -2.5716565249870182E+000                  5.7207388199236116E+000                  6.2106210991102073E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059658E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     180                                      596                  4.5669181097682740E+003                  1.9317181104721508E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999959494473190E-001                  9.9999957603822387E-001                  7.8130212910931392E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999957603822387E-001                  7.8130212910931392E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6305402742843171E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6305402742843171E+001                 -1.6305402742843171E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6125257003055449E+000                  1.7792876836298721E+000                  1.1878512776564734E+000                  2.0621867981001785E+000                 -3.5758696139758177E-006                  1.1320473192754450E+001                 -2.5359882089338797E+000                  5.7326771703353314E+000                  6.2101868479100220E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059658E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     185                                      599                  5.0141633814176330E+003                  1.9647234345618219E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999963070739173E-001                  9.9999960126034737E-001                  7.8130213132975997E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999960126034737E-001                  7.8130213132975997E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6108127072658910E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6108127072658910E+001                 -1.6108127072658910E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6137880310913908E+000                  1.7589065076009549E+000                  1.1751360280703220E+000                  2.0876172972724807E+000                 -3.2125745194605868E-006                  1.1368103689924069E+001                 -2.5003068075004986E+000                  5.7446161858631912E+000                  6.2099392718762347E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059645E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     190                                      601                  5.4963992623952527E+003                  1.9971421254446231E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999966111362193E-001                  9.9999964326620705E-001                  7.8130213355020602E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999964326620705E-001                  7.8130213355020602E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5912339682886753E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5912339682886753E+001                 -1.5912339682886753E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6149921672346017E+000                  1.7383201169128768E+000                  1.1624345604398607E+000                  2.1130202325334033E+000                 -2.8850188713182263E-006                  1.1415747605996369E+001                 -2.4646121148878084E+000                  5.7565565297001697E+000                  6.2099025610988212E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059645E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     195                                      605                  6.0155223520547497E+003                  2.0287378671627745E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999969129601296E-001                  9.9999968527206673E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999968527206673E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5718322195049961E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5718322195049961E+001                 -1.5718322195049961E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6162310787630561E+000                  1.7179364257558667E+000                  1.1497648918044474E+000                  2.1383595698042299E+000                 -2.5922634894257803E-006                  1.1463333755615162E+001                 -2.4289599517764828E+000                  5.7684797977531392E+000                  6.2100073849521231E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059637E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     200                                      604                  6.5743477093945266E+003                  2.0615605905983028E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999971825341938E-001                  9.9999968527206684E-001                  7.8130213799109812E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999968527206684E-001                  7.8130213799109812E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5526057120132766E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5526057120132766E+001                 -1.5526057120132766E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6174314630617821E+000                  1.6974660837125792E+000                  1.1371289521853518E+000                  2.1636314490424216E+000                 -2.3296927091168918E-006                  1.1510860313549767E+001                 -2.3933477705509825E+000                  5.7803859374429676E+000                  6.2100055931134834E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059637E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     205                                      607                  7.1770443781818130E+003                  2.0940503951337202E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999974045544615E-001                  9.9999973641204198E-001                  7.8130213799109812E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999973641204198E-001                  7.8130213799109812E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5335083427423953E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5335083427423953E+001                 -1.5335083427423953E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6186041783851528E+000                  1.6768943845629376E+000                  1.1244976719637887E+000                  2.1888940094855478E+000                 -2.0934522122630209E-006                  1.1558433667777049E+001                 -2.3577002208132485E+000                  5.7923022226244081E+000                  6.2098396630323016E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059637E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     210                                      608                  7.8267023850112691E+003                  2.1264818196837494E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999976311139482E-001                  9.9999974664003699E-001                  7.8130214021154417E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999974664003699E-001                  7.8130214021154417E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5145588971424306E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5145588971424306E+001                 -1.5145588971424306E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6198069755863509E+000                  1.6564755601658154E+000                  1.1118826653628329E+000                  2.2141240226874594E+000                 -1.8818438830511398E-006                  1.1606005564778769E+001                 -2.3220507798929648E+000                  5.8042160167001544E+000                  6.2096665353055758E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059637E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     215                                      609                  8.5266691156376073E+003                  2.1589155904994706E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999978317440363E-001                  9.9999976709602711E-001                  7.8130214021154417E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976709602711E-001                  7.8130214021154417E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4957645309393143E+001                 -9.8999999999999986E+001                 -3.0705059557726081E+001                 -1.4957645309393143E+001                 -1.4957645309393143E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6209247223322052E+000                  1.6357608151897072E+000                  1.0992897993830699E+000                  2.2393097546469849E+000                 -1.6905815568414690E-006                  1.1653556130975538E+001                 -2.2864158394287459E+000                  5.8161220520315426E+000                  6.2095669961727973E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059624E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     220                                      612                  9.2805859122450274E+003                  2.1908126043348184E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999980120350562E-001                  9.9999979698082397E-001                  7.8130214021154417E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999979698082397E-001                  7.8130214021154417E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4771305166437568E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4771305166437568E+001                 -1.4771305166437568E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6220474796842135E+000                  1.6151196070055140E+000                  1.0867236805869553E+000                  2.2644419922392141E+000                 -1.5193250820761785E-006                  1.1701065769494281E+001                 -2.2508093859497440E+000                  5.8280159879741111E+000                  6.2094872899255860E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059624E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     225                                      614                  1.0092247083834480E+004                  2.2232641731934875E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999981880763578E-001                  9.9999980694242296E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999980694242296E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4586597104150693E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4586597104150693E+001                 -1.4586597104150693E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6232153758335413E+000                  1.5947179012207136E+000                  1.0741870353959004E+000                  2.2895152826213243E+000                 -1.3663113845333351E-006                  1.1748520659142883E+001                 -2.2152445067188817E+000                  5.8398948963862667E+000                  6.2093710730743756E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059619E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     230                                      614                  1.0966762137642498E+004                  2.2558753051298752E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999983341510990E-001                  9.9999982686562083E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999982686562083E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4403383732756645E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4403383732756645E+001                 -1.4403383732756645E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6242821135453580E+000                  1.5739539131974107E+000                  1.0616715659606162E+000                  2.3145462214918928E+000                 -1.2280079351034566E-006                  1.1795953205625844E+001                 -2.1796921547106063E+000                  5.8517666100720973E+000                  6.2092474590305080E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059624E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     235                                      616                  1.1909449015977685E+004                  2.2881815942567085E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999984732336211E-001                  9.9999984678881881E-001                  7.8130213355020602E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999984678881881E-001                  7.8130213355020602E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4221553258799675E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4221553258799675E+001                 -1.4221553258799675E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6253935480175397E+000                  1.5533973821295932E+000                  1.0491704314823433E+000                  2.3395484904484380E+000                 -1.1042768087069514E-006                  1.1843388494602619E+001                 -2.1441353856331906E+000                  5.8636367798712428E+000                  6.2091548815354591E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059619E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     240                                      618                  1.2924968130844636E+004                  2.3205506582207160E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999986022999821E-001                  9.9999985978177630E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999985978177630E-001                  7.8130213577065207E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4041210399374087E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4041210399374087E+001                 -1.4041210399374087E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6264512135407077E+000                  1.5326717317491449E+000                  1.0366922752457839E+000                  2.3645048029215574E+000                 -9.9279749490444702E-007                  1.1890793656215926E+001                 -2.1086026973958067E+000                  5.8754974347628552E+000                  6.2090520515837000E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059624E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     245                                      623                  1.4018979844422598E+004                  2.3529278326835765E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999987181872019E-001                  9.9999985978177630E-001                  7.8130213799109812E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999985978177630E-001                  7.8130213799109812E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3862373248166884E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3862373248166884E+001                 -1.3862373248166884E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6274854639555705E+000                  1.5119022037283536E+000                  1.0242390104056627E+000                  2.3894113326017994E+000                 -8.9261617516142029E-007                  1.1938161144248387E+001                 -2.0730912893350832E+000                  5.8873471047948716E+000                  6.2088910390316088E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059619E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
